,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.12292947620153427,0.1339872032403946,0.16575762629508972,0.14839375019073486,0.11282195150852203,0.12244641035795212,0.12427391111850739,0.1382075697183609,0.118341825902462,0.13920262455940247,0.14250056445598602,0.1324346661567688,0.1105075553059578,0.13078859448432922,0.11781448125839233,0.13825207948684692,0.13727790117263794,0.1243569552898407,0.13518333435058594,0.11169002950191498,0.12214504927396774
2,0.12294173240661621,0.135215625166893,0.165872722864151,0.1457754522562027,0.11351992189884186,0.12235360592603683,0.12634995579719543,0.13723063468933105,0.11301784217357635,0.1278896927833557,0.1394452601671219,0.1325075924396515,0.1132429838180542,0.12815971672534943,0.1170867308974266,0.13879577815532684,0.13773855566978455,0.12460357695817947,0.13880445063114166,0.11499637365341187,0.1248801201581955
3,0.12341121584177017,0.13617801666259766,0.15856441855430603,0.1504574567079544,0.10931593924760818,0.12355556339025497,0.1235303059220314,0.13415546715259552,0.1138112023472786,0.13513605296611786,0.13697750866413116,0.13068737089633942,0.11270255595445633,0.13394321501255035,0.11299354583024979,0.1391477733850479,0.1413998156785965,0.12510444223880768,0.13484889268875122,0.11564113199710846,0.12083044648170471
4,0.1223951205611229,0.1360669583082199,0.16018973290920258,0.15085601806640625,0.10859736055135727,0.12239138036966324,0.126011461019516,0.13593709468841553,0.1166846826672554,0.13261590898036957,0.1418946236371994,0.13067874312400818,0.10919589549303055,0.1318587213754654,0.11552854627370834,0.14174090325832367,0.1360994130373001,0.1246953010559082,0.13649015128612518,0.11850177496671677,0.12295447289943695
5,0.12033430486917496,0.13334967195987701,0.16296565532684326,0.15685468912124634,0.1122688576579094,0.12216217070817947,0.12516872584819794,0.1341174691915512,0.11418423056602478,0.13002964854240417,0.13939392566680908,0.13030488789081573,0.10717664659023285,0.12962515652179718,0.11342424899339676,0.14139606058597565,0.137995645403862,0.12495696544647217,0.13855421543121338,0.11742964386940002,0.12375613301992416
6,0.12030977010726929,0.13423962891101837,0.16504059731960297,0.15391570329666138,0.11054138094186783,0.12245121598243713,0.12611140310764313,0.1386803835630417,0.11589402705430984,0.13581663370132446,0.13423848152160645,0.12899520993232727,0.10704372823238373,0.13330015540122986,0.11561735719442368,0.14122100174427032,0.1363135427236557,0.1271776556968689,0.1375519335269928,0.11741548031568527,0.1219426691532135
7,0.12138410657644272,0.13368827104568481,0.1715916097164154,0.15569165349006653,0.10711952298879623,0.12354755401611328,0.12479916960000992,0.13787969946861267,0.11413230746984482,0.13390032947063446,0.13428343832492828,0.12992854416370392,0.10824073851108551,0.13062523305416107,0.112605981528759,0.13788217306137085,0.1355736255645752,0.12504273653030396,0.13035210967063904,0.1189623549580574,0.12081672996282578
8,0.12171266973018646,0.13316300511360168,0.16584743559360504,0.1621749848127365,0.10698869824409485,0.1235891804099083,0.12541230022907257,0.1329018771648407,0.11678162217140198,0.13007710874080658,0.13773493468761444,0.13216719031333923,0.10465382039546967,0.13141749799251556,0.10954565554857254,0.13994073867797852,0.13667982816696167,0.12562812864780426,0.13320721685886383,0.12045281380414963,0.12464596331119537
9,0.12121868878602982,0.13480283319950104,0.16686248779296875,0.16189643740653992,0.11213449388742447,0.12401169538497925,0.12559552490711212,0.13438142836093903,0.11856067180633545,0.1332850456237793,0.13929669559001923,0.12949633598327637,0.11733852326869965,0.13258607685565948,0.11537744104862213,0.14526629447937012,0.13739675283432007,0.12612389028072357,0.13595488667488098,0.11937771737575531,0.1266011744737625
10,0.1215442344546318,0.13415750861167908,0.15621507167816162,0.17226800322532654,0.11131308972835541,0.12370843440294266,0.12417928129434586,0.13670478761196136,0.11805762350559235,0.12621256709098816,0.1394868642091751,0.12874047458171844,0.11114846915006638,0.13159336149692535,0.11326974630355835,0.14265958964824677,0.1375739872455597,0.125982865691185,0.13232263922691345,0.1184721514582634,0.1250009536743164
