,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.1259344220161438,0.12362059205770493,0.1242004930973053,0.12478989362716675,0.12179078906774521,0.12783931195735931,0.12648233771324158,0.12210121005773544,0.12576423585414886,0.12627273797988892,0.1251048892736435,0.12541483342647552,0.12304660677909851,0.12480729818344116,0.12309563159942627,0.12553174793720245,0.12372062355279922,0.12643976509571075,0.12416499108076096,0.12745091319084167,0.12534581124782562
2,0.12850914895534515,0.12282955646514893,0.12429419904947281,0.1363033801317215,0.12693016231060028,0.12578418850898743,0.12362634390592575,0.12433451414108276,0.12462664395570755,0.1228182315826416,0.1233459860086441,0.12660133838653564,0.12876994907855988,0.12706275284290314,0.12442544847726822,0.12648199498653412,0.12473882734775543,0.12536709010601044,0.12826764583587646,0.12764766812324524,0.12467889487743378
3,0.12882210314273834,0.12394845485687256,0.12530601024627686,0.12919436395168304,0.12600938975811005,0.12215842306613922,0.12762893736362457,0.1301107257604599,0.12174888700246811,0.12158625572919846,0.12375220656394958,0.12503592669963837,0.1260458081960678,0.12282310426235199,0.12497181445360184,0.1257198303937912,0.12548843026161194,0.125109001994133,0.12626613676548004,0.12297672033309937,0.12873192131519318
4,0.12614774703979492,0.12071453034877777,0.12561996281147003,0.12747269868850708,0.12307223677635193,0.12586453557014465,0.12519437074661255,0.12531398236751556,0.1253356635570526,0.12341594696044922,0.12233637273311615,0.12362350523471832,0.12538957595825195,0.12509341537952423,0.12440869212150574,0.13271664083003998,0.12576892971992493,0.12956546247005463,0.12602023780345917,0.1207641065120697,0.12517033517360687
5,0.12720447778701782,0.12253517657518387,0.1237940639257431,0.13208122551441193,0.12830477952957153,0.12926067411899567,0.1231212243437767,0.12548694014549255,0.12668749690055847,0.12356970459222794,0.1277533322572708,0.12917588651180267,0.12006522715091705,0.12709979712963104,0.12387910485267639,0.13243603706359863,0.12443763762712479,0.12637703120708466,0.13045375049114227,0.12063509970903397,0.12493965774774551
6,0.12833397090435028,0.12253905087709427,0.12424977868795395,0.1298624873161316,0.12742386758327484,0.12589330971240997,0.12304944545030594,0.1276879459619522,0.12402833998203278,0.1170121356844902,0.1265058070421219,0.1261383593082428,0.1262342780828476,0.12186062335968018,0.12492644786834717,0.1262940615415573,0.12442678958177567,0.12579752504825592,0.12331775575876236,0.1243034154176712,0.12636622786521912
7,0.1313800811767578,0.12659375369548798,0.1251954883337021,0.12577494978904724,0.1299409419298172,0.12826676666736603,0.12598195672035217,0.12470703572034836,0.12324647605419159,0.1253754198551178,0.12512260675430298,0.12736554443836212,0.12305086106061935,0.12539030611515045,0.12345198541879654,0.12638725340366364,0.12484104186296463,0.12543384730815887,0.1282215416431427,0.12253428995609283,0.12556421756744385
8,0.12657301127910614,0.12272069603204727,0.12349565327167511,0.12516666948795319,0.12492966651916504,0.12411577999591827,0.12366390228271484,0.1220192089676857,0.12508675456047058,0.11760054528713226,0.11987090855836868,0.12555085122585297,0.12486547231674194,0.12357287108898163,0.1218516156077385,0.12653523683547974,0.12457208335399628,0.12486638873815536,0.12341385334730148,0.12607310712337494,0.125594362616539
9,0.12506014108657837,0.12301436811685562,0.12458571046590805,0.1278892457485199,0.1280534565448761,0.12840989232063293,0.12360995262861252,0.12174437940120697,0.12403810024261475,0.127531960606575,0.12832576036453247,0.1246347427368164,0.12897850573062897,0.1284782439470291,0.12184768170118332,0.12989437580108643,0.12460372596979141,0.1262500286102295,0.12849879264831543,0.12333986908197403,0.1261157989501953
10,0.12984485924243927,0.12074997276067734,0.12534545361995697,0.13126198947429657,0.12640587985515594,0.12182395905256271,0.126621276140213,0.12575343251228333,0.12825937569141388,0.12388619035482407,0.12474966794252396,0.11906644701957703,0.12351588904857635,0.12317141890525818,0.12372481822967529,0.13031090795993805,0.12368249893188477,0.12229764461517334,0.12636075913906097,0.12455987930297852,0.12476414442062378
